region,caseNumber,caseNumberFull,consulate,status,submitDate,statusDate,Issued,AP,Ready,Refused,Refused221g,InTransit,Transfer,NVC,2nlDate
AS,10283,2023AS10283,AMM,Ready,07-Nov-2021,14-Feb-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AS,10284,2023AS10284,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10285,2023AS10285,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10286,2023AS10286,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10290,2023AS10290,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10291,2023AS10291,ISL,Ready,09-Nov-2021,24-Jan-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10293,2023AS10293,ISL,Ready,04-Nov-2021,16-Feb-2023,0,0,5,0,0,0,0,0,23-Jan-2023
AS,10294,2023AS10294,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10295,2023AS10295,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10296,2023AS10296,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10297,2023AS10297,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10298,2023AS10298,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10299,2023AS10299,ISL,Ready,26-Oct-2021,24-Jan-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10300,2023AS10300,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10305,2023AS10305,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10306,2023AS10306,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10308,2023AS10308,KDU,Ready,03-Nov-2021,21-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AS,10309,2023AS10309,KDU,Ready,09-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10312,2023AS10312,KDU,Ready,22-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10313,2023AS10313,SEO,Ready,09-Nov-2021,16-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10314,2023AS10314,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10315,2023AS10315,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10316,2023AS10316,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10317,2023AS10317,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10318,2023AS10318,TAI,Ready,09-Nov-2021,07-Feb-2023,0,0,2,0,0,0,0,0,20-Jan-2023
AS,10319,2023AS10319,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10321,2023AS10321,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10322,2023AS10322,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10323,2023AS10323,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10325,2023AS10325,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10328,2023AS10328,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10329,2023AS10329,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10330,2023AS10330,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10331,2023AS10331,ISL,Ready,02-Nov-2021,24-Jan-2023,0,0,2,0,0,0,0,0,23-Jan-2023
AS,10332,2023AS10332,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10333,2023AS10333,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10336,2023AS10336,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10339,2023AS10339,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10340,2023AS10340,SGP,Ready,07-Oct-2021,16-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AS,10345,2023AS10345,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10347,2023AS10347,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10348,2023AS10348,KDU,Ready,26-Oct-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10349,2023AS10349,KDU,Ready,24-Oct-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10350,2023AS10350,BMB,Refused221g,07-Nov-2021,10-Feb-2023,0,0,1,0,4,0,0,0,01-Jan-2023
AS,10351,2023AS10351,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10354,2023AS10354,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10356,2023AS10356,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10357,2023AS10357,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10359,2023AS10359,RNG,Ready,09-Oct-2021,16-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10360,2023AS10360,KDU,Ready,24-Oct-2021,21-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AS,10361,2023AS10361,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10362,2023AS10362,ISL,Ready,22-Oct-2021,24-Jan-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10364,2023AS10364,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10366,2023AS10366,MDD,Ready,09-Nov-2021,13-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10367,2023AS10367,KDU,Ready,28-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10370,2023AS10370,RNG,Ready,12-Oct-2021,14-Feb-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AS,10371,2023AS10371,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10372,2023AS10372,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10374,2023AS10374,MNA,Ready,19-Oct-2021,23-Jan-2023,0,0,1,0,0,0,0,0,19-Jan-2023
AS,10375,2023AS10375,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10376,2023AS10376,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10380,2023AS10380,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10381,2023AS10381,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10382,2023AS10382,AMM,Ready,23-Oct-2021,18-Jan-2023,0,0,1,0,0,0,0,0,17-Jan-2023
AS,10383,2023AS10383,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10386,2023AS10386,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10387,2023AS10387,BNK,Ready,10-Oct-2021,10-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10388,2023AS10388,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10389,2023AS10389,KDU,Ready,03-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10394,2023AS10394,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10397,2023AS10397,AMM,Issued,14-Oct-2021,05-Feb-2023,1,0,0,0,0,0,0,0,01-Jan-2023
AS,10400,2023AS10400,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10402,2023AS10402,BNK,Ready,04-Nov-2021,17-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10403,2023AS10403,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10404,2023AS10404,KDU,Ready,31-Oct-2021,21-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AS,10405,2023AS10405,KDU,Ready,03-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10408,2023AS10408,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10409,2023AS10409,KDU,Ready,14-Oct-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10410,2023AS10410,KLL,Ready,05-Nov-2021,04-Jan-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AS,10411,2023AS10411,BNK,Ready,30-Oct-2021,17-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10413,2023AS10413,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10414,2023AS10414,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10415,2023AS10415,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10420,2023AS10420,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10422,2023AS10422,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10423,2023AS10423,KDU,Ready,05-Nov-2021,21-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AS,10426,2023AS10426,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10429,2023AS10429,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10430,2023AS10430,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10431,2023AS10431,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10432,2023AS10432,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10434,2023AS10434,KDU,Ready,19-Oct-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10435,2023AS10435,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10436,2023AS10436,BNK,Ready,08-Nov-2021,09-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10438,2023AS10438,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10439,2023AS10439,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10441,2023AS10441,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10444,2023AS10444,KDU,Ready,25-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10454,2023AS10454,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10456,2023AS10456,BGH,Ready,16-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AS,10458,2023AS10458,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10459,2023AS10459,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10461,2023AS10461,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10462,2023AS10462,RNG,Ready,26-Oct-2021,20-Jan-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AS,10463,2023AS10463,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10464,2023AS10464,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10465,2023AS10465,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10466,2023AS10466,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10467,2023AS10467,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10468,2023AS10468,AMM,Refused221g,08-Oct-2021,21-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AS,10471,2023AS10471,AMM,Refused221g,08-Oct-2021,20-Feb-2023,0,0,2,0,2,0,0,0,01-Jan-2023
AS,10472,2023AS10472,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10475,2023AS10475,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10476,2023AS10476,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10478,2023AS10478,KDU,Ready,08-Nov-2021,21-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AS,10479,2023AS10479,RNG,Ready,05-Nov-2021,19-Jan-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AS,10480,2023AS10480,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10481,2023AS10481,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10482,2023AS10482,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10485,2023AS10485,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10487,2023AS10487,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10488,2023AS10488,KDU,Ready,25-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10489,2023AS10489,KDU,Ready,24-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10496,2023AS10496,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10497,2023AS10497,BNK,Ready,14-Oct-2021,13-Feb-2023,0,0,2,0,0,0,0,0,23-Jan-2023
AS,10499,2023AS10499,BMB,Ready,07-Oct-2021,17-Feb-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AS,10500,2023AS10500,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10501,2023AS10501,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10502,2023AS10502,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10504,2023AS10504,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10505,2023AS10505,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10506,2023AS10506,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10508,2023AS10508,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10509,2023AS10509,KDU,Ready,22-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10511,2023AS10511,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10513,2023AS10513,KDU,Ready,09-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10514,2023AS10514,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10515,2023AS10515,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10516,2023AS10516,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10517,2023AS10517,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10519,2023AS10519,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10520,2023AS10520,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10529,2023AS10529,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10530,2023AS10530,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10531,2023AS10531,AMM,Ready,08-Nov-2021,18-Jan-2023,0,0,3,0,0,0,0,0,17-Jan-2023
AS,10533,2023AS10533,TAI,AP,08-Nov-2021,21-Feb-2023,0,4,0,0,0,0,0,0,01-Jan-2023
AS,10535,2023AS10535,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10537,2023AS10537,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10538,2023AS10538,BNK,Ready,06-Oct-2021,09-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10539,2023AS10539,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10541,2023AS10541,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10542,2023AS10542,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10543,2023AS10543,KDU,Ready,08-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10544,2023AS10544,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10548,2023AS10548,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10549,2023AS10549,AMM,Refused221g,22-Oct-2021,14-Feb-2023,0,0,0,0,1,0,0,0,01-Jan-2023
AS,10550,2023AS10550,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10552,2023AS10552,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10553,2023AS10553,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10554,2023AS10554,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10556,2023AS10556,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10557,2023AS10557,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10558,2023AS10558,BGH,Ready,06-Nov-2021,19-Jan-2023,0,0,5,0,0,0,0,0,17-Jan-2023
AS,10559,2023AS10559,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10561,2023AS10561,KDU,Ready,09-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10563,2023AS10563,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10564,2023AS10564,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10566,2023AS10566,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10567,2023AS10567,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10572,2023AS10572,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10574,2023AS10574,AMM,Ready,11-Oct-2021,14-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AS,10575,2023AS10575,KDU,Ready,07-Nov-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10576,2023AS10576,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10581,2023AS10581,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10582,2023AS10582,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10583,2023AS10583,KDU,Ready,19-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10585,2023AS10585,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10588,2023AS10588,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10591,2023AS10591,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10592,2023AS10592,TKY,Ready,29-Oct-2021,17-Feb-2023,0,0,1,0,0,0,0,0,16-Feb-2023
AS,10593,2023AS10593,ISL,Ready,31-Oct-2021,16-Feb-2023,0,0,2,0,0,0,0,0,23-Jan-2023
AS,10595,2023AS10595,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10596,2023AS10596,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10597,2023AS10597,KDU,Ready,09-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10599,2023AS10599,KDU,Ready,02-Nov-2021,21-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AS,10601,2023AS10601,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10602,2023AS10602,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10603,2023AS10603,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10606,2023AS10606,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10607,2023AS10607,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10608,2023AS10608,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10609,2023AS10609,KDU,Ready,22-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10610,2023AS10610,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10611,2023AS10611,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10612,2023AS10612,KDU,Ready,22-Oct-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10614,2023AS10614,KDU,Ready,09-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10616,2023AS10616,TKY,Ready,06-Oct-2021,17-Feb-2023,0,0,2,0,0,0,0,0,16-Feb-2023
AS,10618,2023AS10618,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10619,2023AS10619,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10620,2023AS10620,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10621,2023AS10621,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10623,2023AS10623,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10624,2023AS10624,KDU,Ready,31-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10625,2023AS10625,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10629,2023AS10629,BNK,Ready,19-Oct-2021,10-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10633,2023AS10633,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10634,2023AS10634,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10635,2023AS10635,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10636,2023AS10636,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10640,2023AS10640,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10643,2023AS10643,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10644,2023AS10644,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10646,2023AS10646,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10648,2023AS10648,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10649,2023AS10649,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10650,2023AS10650,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10651,2023AS10651,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10652,2023AS10652,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10654,2023AS10654,BNK,Ready,05-Nov-2021,09-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10656,2023AS10656,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10657,2023AS10657,BGH,Ready,30-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10659,2023AS10659,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10661,2023AS10661,KDU,Ready,27-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10666,2023AS10666,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10667,2023AS10667,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10668,2023AS10668,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10670,2023AS10670,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10671,2023AS10671,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10672,2023AS10672,KDU,Ready,25-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10673,2023AS10673,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10674,2023AS10674,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10675,2023AS10675,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10676,2023AS10676,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10677,2023AS10677,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10678,2023AS10678,TKY,Ready,03-Nov-2021,17-Feb-2023,0,0,1,0,0,0,0,0,16-Feb-2023
AS,10682,2023AS10682,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10684,2023AS10684,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10685,2023AS10685,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10686,2023AS10686,KDU,Ready,23-Oct-2021,21-Feb-2023,0,0,2,0,0,0,0,0,15-Feb-2023
AS,10688,2023AS10688,KDU,Ready,17-Oct-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10689,2023AS10689,BNK,Ready,09-Nov-2021,13-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10690,2023AS10690,KDU,Ready,07-Oct-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10694,2023AS10694,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10695,2023AS10695,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10696,2023AS10696,ISL,Ready,19-Oct-2021,02-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10697,2023AS10697,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10700,2023AS10700,KDU,Ready,08-Nov-2021,21-Feb-2023,0,0,3,0,0,0,0,0,15-Feb-2023
AS,10701,2023AS10701,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10702,2023AS10702,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10703,2023AS10703,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10708,2023AS10708,BNK,Ready,10-Oct-2021,03-Feb-2023,0,0,1,0,0,0,0,0,23-Jan-2023
AS,10711,2023AS10711,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10713,2023AS10713,KDU,Ready,24-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10716,2023AS10716,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10717,2023AS10717,BRT,Ready,27-Oct-2021,19-Jan-2023,0,0,4,0,0,0,0,0,17-Jan-2023
AS,10718,2023AS10718,KDU,Ready,09-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10719,2023AS10719,PHP,Ready,28-Oct-2021,16-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10720,2023AS10720,None,InTransit,None,None,0,0,0,0,0,1,0,0,17-Jan-2023
AS,10722,2023AS10722,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10723,2023AS10723,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10724,2023AS10724,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10727,2023AS10727,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10729,2023AS10729,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10731,2023AS10731,BNK,Ready,27-Oct-2021,09-Feb-2023,0,0,2,0,0,0,0,0,23-Jan-2023
AS,10732,2023AS10732,RNG,Ready,10-Oct-2021,15-Feb-2023,0,0,4,0,0,0,0,0,01-Jan-2023
AS,10734,2023AS10734,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10735,2023AS10735,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10736,2023AS10736,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10738,2023AS10738,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10739,2023AS10739,KDU,Ready,08-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
AS,10740,2023AS10740,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10745,2023AS10745,AMM,Refused221g,04-Nov-2021,21-Feb-2023,0,0,1,0,2,0,0,0,01-Jan-2023
AS,10747,2023AS10747,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10748,2023AS10748,RNG,Ready,15-Oct-2021,07-Feb-2023,0,0,2,0,0,0,0,0,01-Jan-2023
AS,10749,2023AS10749,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10750,2023AS10750,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10751,2023AS10751,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10752,2023AS10752,None,NVC,None,None,0,0,0,0,0,0,0,1,None
AS,10753,2023AS10753,RNG,Ready,31-Oct-2021,16-Feb-2023,0,0,1,0,0,0,0,0,01-Jan-2023
AS,10755,2023AS10755,KDU,Ready,30-Oct-2021,21-Feb-2023,0,0,4,0,0,0,0,0,15-Feb-2023
AS,10756,2023AS10756,BGH,Ready,06-Nov-2021,21-Feb-2023,0,0,1,0,0,0,0,0,15-Feb-2023
